id,Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Stage_fear_No,Stage_fear_Yes,Drained_after_socializing_No,Drained_after_socializing_Yes,Personality
-1.6994182397665223,-0.02215599119755469,1.7830793739585287,-0.5258593755176212,-0.9745144521156311,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.699231233632848,-0.36474161802852534,0.28210178548256665,0.48461978133802314,0.9760149403386106,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.6990442274991735,-0.36474161802852534,0.6573461826015572,-0.5258593755176212,0.0007502441114896788,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.698857221365499,0.3204296356334159,1.0325905797205477,-0.02061979708979903,0.7321987662818303,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.6986702152318247,-0.02215599119755469,-0.8436314058744049,0.9898593597658453,-0.9745144521156311,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.69848320909815,2.3759433966192396,-1.9693645972313765,-1.0310989539454434,-0.9745144521156311,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-1.6982962029644757,1.6907721429572984,-0.8436314058744049,-0.02061979708979903,-0.7306982780588509,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.6981091968308013,-0.7073272448594959,1.4078349768395382,-0.5258593755176212,0.0007502441114896788,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.697922190697127,2.7185290234502104,-0.4683870087554144,-1.5363385323732655,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-1.6977351845634523,-0.36474161802852534,0.28210178548256665,1.4950989381936675,1.463647288452171,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.697548178429778,-0.7073272448594959,0.6573461826015572,-0.02061979708979903,-0.7306982780588509,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.6973611722961035,-0.02215599119755469,-0.4683870087554144,-0.02061979708979903,0.4883825922250501,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.697174166162429,-0.7073272448594959,0.6573461826015572,-0.02061979708979903,-0.48688210400207077,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6969871600287545,2.3759433966192396,-1.2188758029933955,-0.5258593755176212,-1.2183306261724114,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.69680015389508,-1.0499128716904667,0.28210178548256665,-0.02061979708979903,1.707463462508951,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.6966131477614057,1.0056008892953572,-0.8436314058744049,-0.02061979708979903,-0.9745144521156311,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.6964261416277313,1.0056008892953572,-0.8436314058744049,-1.0310989539454434,-0.7306982780588509,-1.7931435192413423,1.0,0.0,0.0,1.0,Introvert
-1.696239135494057,-1.0499128716904667,1.4078349768395382,-0.02061979708979903,0.9760149403386106,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6960521293603823,-0.36474161802852534,-0.09314261163642386,0.48461978133802314,1.2198311143953908,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.695865123226708,-0.7073272448594959,-0.4683870087554144,-0.02061979708979903,1.707463462508951,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.6956781170930335,-0.36474161802852534,1.4078349768395382,0.9898593597658453,-0.24306592994529053,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6954911109593591,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,0.9760149403386106,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6953041048256845,-0.02215599119755469,-0.4683870087554144,0.48461978133802314,-0.7306982780588509,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.69511709869201,-0.7073272448594959,-0.4683870087554144,0.9898593597658453,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6949300925583357,-0.36474161802852534,1.4078349768395382,-0.5258593755176212,0.4883825922250501,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6947430864246613,-0.02215599119755469,1.0325905797205477,-0.02061979708979903,0.0007502441114896788,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6945560802909867,-0.7073272448594959,-0.4683870087554144,-0.02061979708979903,-0.48688210400207077,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6943690741573123,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.694182068023638,-0.36474161802852534,-0.09314261163642386,0.48461978133802314,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6939950618899635,-0.7073272448594959,-0.8436314058744049,1.4950989381936675,0.4883825922250501,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.6938080557562891,-1.0499128716904667,0.28210178548256665,0.48461978133802314,1.463647288452171,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6936210496226145,1.3481865161263278,-0.8436314058744049,-1.5363385323732655,0.0007502441114896788,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-1.69343404348894,-0.7073272448594959,1.0325905797205477,-0.5258593755176212,0.4883825922250501,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6932470373552657,-0.7073272448594959,1.4078349768395382,0.9898593597658453,0.0007502441114896788,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-1.6930600312215913,-1.0499128716904667,-0.4683870087554144,-0.02061979708979903,0.4883825922250501,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6928730250879167,-1.0499128716904667,1.0325905797205477,-0.5258593755176212,1.707463462508951,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6926860189542423,1.0056008892953572,-1.9693645972313765,-1.0310989539454434,-1.949779148342752,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.692499012820568,2.3759433966192396,-0.8436314058744049,-1.5363385323732655,0.0007502441114896788,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.6923120066868935,-0.7073272448594959,1.0325905797205477,-0.5258593755176212,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6921250005532191,1.6907721429572984,-1.2188758029933955,-1.5363385323732655,-0.9745144521156311,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-1.6919379944195445,0.3204296356334159,-1.2188758029933955,-2.0415781108010878,-1.949779148342752,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-1.6917509882858701,-0.7073272448594959,0.28210178548256665,-0.02061979708979903,0.0007502441114896788,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6915639821521957,0.6630152624643866,-1.594120200112386,-1.0310989539454434,-1.4621468002291915,-1.4333143488236606,0.0,1.0,1.0,0.0,Introvert
-1.6913769760185213,-0.36474161802852534,1.0325905797205477,-0.02061979708979903,1.707463462508951,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6911899698848467,-0.02215599119755469,1.4078349768395382,0.9898593597658453,0.24456641816826988,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6910029637511723,-0.36474161802852534,1.4078349768395382,1.4950989381936675,-0.48688210400207077,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.690815957617498,2.0333577697882688,-1.594120200112386,-2.0415781108010878,-1.949779148342752,-1.7931435192413423,1.0,0.0,0.0,1.0,Introvert
-1.6906289514838235,-0.7073272448594959,1.0325905797205477,0.48461978133802314,0.0007502441114896788,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.690441945350149,-1.0499128716904667,1.7830793739585287,-0.02061979708979903,0.7321987662818303,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6902549392164745,-0.02215599119755469,-0.09314261163642386,-0.02061979708979903,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6900679330828001,-0.02215599119755469,1.0325905797205477,0.9898593597658453,1.2198311143953908,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6898809269491257,-0.36474161802852534,-0.09314261163642386,-0.02061979708979903,-0.24306592994529053,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6896939208154513,0.3204296356334159,0.6573461826015572,-0.02061979708979903,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.6895069146817767,-0.02215599119755469,1.4078349768395382,1.4950989381936675,0.24456641816826988,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6893199085481023,-0.7073272448594959,1.0325905797205477,-0.02061979708979903,0.4883825922250501,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.689132902414428,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,0.0007502441114896788,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6889458962807535,-0.02215599119755469,-0.09314261163642386,-0.02061979708979903,0.7321987662818303,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.688758890147079,-1.0499128716904667,-0.09314261163642386,-0.5258593755176212,0.0007502441114896788,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6885718840134045,2.7185290234502104,-1.594120200112386,-2.0415781108010878,-0.9745144521156311,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-1.6883848778797301,-0.36474161802852534,1.0325905797205477,-0.02061979708979903,-0.7306982780588509,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6881978717460557,2.7185290234502104,-1.2188758029933955,-1.5363385323732655,0.0007502441114896788,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-1.6880108656123811,-0.36474161802852534,-0.4683870087554144,-0.5258593755176212,-0.7306982780588509,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-1.6878238594787067,2.0333577697882688,-1.594120200112386,-2.0415781108010878,-1.2183306261724114,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-1.6876368533450323,-1.0499128716904667,-0.4683870087554144,0.9898593597658453,0.24456641816826988,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.687449847211358,2.7185290234502104,-1.2188758029933955,-1.0310989539454434,-1.7059629742859719,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-1.6872628410776835,2.7185290234502104,-0.8436314058744049,-1.5363385323732655,-0.9745144521156311,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-1.687075834944009,-1.0499128716904667,-0.09314261163642386,0.48461978133802314,1.2198311143953908,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6868888288103345,-0.36474161802852534,-1.594120200112386,-1.0310989539454434,-1.4621468002291915,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.6867018226766601,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,0.9760149403386106,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-1.6865148165429857,-0.02215599119755469,0.28210178548256665,1.4950989381936675,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6863278104093111,0.3204296356334159,-0.4683870087554144,0.48461978133802314,0.24456641816826988,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6861408042756367,2.3759433966192396,-0.8436314058744049,0.48461978133802314,-0.7306982780588509,-0.3538268375706151,1.0,0.0,1.0,0.0,Introvert
-1.6859537981419623,-0.02215599119755469,-0.09314261163642386,-0.02061979708979903,1.707463462508951,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.685766792008288,-0.36474161802852534,1.4078349768395382,0.9898593597658453,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6855797858746133,1.3481865161263278,-0.4683870087554144,-0.02061979708979903,-0.24306592994529053,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.685392779740939,2.3759433966192396,-1.594120200112386,-1.0310989539454434,-1.4621468002291915,-1.0734851784059787,0.0,1.0,1.0,0.0,Introvert
-1.6852057736072645,-0.7073272448594959,1.4078349768395382,-0.02061979708979903,0.9760149403386106,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6850187674735901,-0.7073272448594959,0.6573461826015572,0.9898593597658453,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6848317613399157,2.3759433966192396,-1.9693645972313765,-1.5363385323732655,-1.4621468002291915,-1.7931435192413423,1.0,0.0,0.0,1.0,Introvert
-1.6846447552062411,-0.7073272448594959,1.7830793739585287,-0.5258593755176212,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.6844577490725667,-0.36474161802852534,1.0325905797205477,-0.02061979708979903,0.7321987662818303,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.6842707429388923,-0.7073272448594959,1.0325905797205477,-0.5258593755176212,-0.7306982780588509,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.684083736805218,-1.0499128716904667,1.4078349768395382,-0.02061979708979903,1.2198311143953908,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6838967306715433,-0.36474161802852534,-0.09314261163642386,0.9898593597658453,0.9760149403386106,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.683709724537869,-0.36474161802852534,0.28210178548256665,0.9898593597658453,1.2198311143953908,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6835227184041945,2.3759433966192396,-1.2188758029933955,-1.5363385323732655,-1.7059629742859719,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-1.6833357122705201,-0.36474161802852534,-1.9693645972313765,-2.0415781108010878,0.0007502441114896788,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.6831487061368458,-0.02215599119755469,0.28210178548256665,-0.02061979708979903,0.24456641816826988,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-1.6829617000031711,1.3481865161263278,-0.09314261163642386,-0.02061979708979903,-0.9745144521156311,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-1.6827746938694967,1.0056008892953572,-0.09314261163642386,-2.0415781108010878,0.0007502441114896788,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-1.6825876877358223,-0.36474161802852534,1.4078349768395382,0.9898593597658453,-0.9745144521156311,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.682400681602148,2.3759433966192396,-1.9693645972313765,-1.0310989539454434,-1.949779148342752,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-1.6822136754684733,-0.36474161802852534,1.0325905797205477,-0.5258593755176212,1.463647288452171,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.682026669334799,1.6907721429572984,-0.8436314058744049,-0.5258593755176212,-1.2183306261724114,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-1.6818396632011245,2.0333577697882688,-0.09314261163642386,-1.0310989539454434,-1.4621468002291915,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-1.6816526570674502,-0.7073272448594959,1.4078349768395382,-0.02061979708979903,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6814656509337755,-1.0499128716904667,0.6573461826015572,1.4950989381936675,0.4883825922250501,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.6812786448001011,0.3204296356334159,-1.9693645972313765,-2.0415781108010878,-0.7306982780588509,-0.7136560079882969,1.0,0.0,0.0,1.0,Introvert
-1.6810916386664267,0.3204296356334159,-0.09314261163642386,-0.5258593755176212,0.9760149403386106,-0.7136560079882969,1.0,0.0,1.0,0.0,Introvert
-1.6809046325327524,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,-0.9745144521156311,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.680717626399078,-0.02215599119755469,-0.09314261163642386,0.9898593597658453,-0.24306592994529053,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6805306202654033,-0.02215599119755469,0.28210178548256665,1.4950989381936675,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.680343614131729,1.0056008892953572,-1.9693645972313765,-2.0415781108010878,-1.7059629742859719,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-1.6801566079980546,0.3204296356334159,-1.9693645972313765,-2.0415781108010878,0.0007502441114896788,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-1.6799696018643802,-0.02215599119755469,1.0325905797205477,-0.5258593755176212,1.463647288452171,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6797825957307055,1.6907721429572984,-0.4683870087554144,-1.5363385323732655,-1.2183306261724114,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-1.6795955895970311,-0.02215599119755469,1.4078349768395382,1.4950989381936675,1.463647288452171,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6794085834633568,-0.36474161802852534,0.28210178548256665,0.48461978133802314,0.24456641816826988,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6792215773296824,-0.36474161802852534,0.28210178548256665,0.48461978133802314,0.0007502441114896788,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6790345711960077,1.6907721429572984,-0.8436314058744049,-2.0415781108010878,-0.7306982780588509,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-1.6788475650623333,1.3481865161263278,-0.8436314058744049,-0.02061979708979903,-0.9745144521156311,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-1.678660558928659,-0.36474161802852534,1.4078349768395382,0.48461978133802314,0.9760149403386106,0.36583150326474856,1.0,0.0,1.0,0.0,Introvert
-1.6784735527949846,-0.7073272448594959,0.6573461826015572,0.48461978133802314,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-1.6782865466613102,-0.02215599119755469,0.28210178548256665,1.4950989381936675,0.7321987662818303,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6780995405276355,2.3759433966192396,-0.8436314058744049,-1.0310989539454434,-0.7306982780588509,-1.0734851784059787,0.0,1.0,1.0,0.0,Introvert
-1.6779125343939612,0.6630152624643866,-0.09314261163642386,-1.0310989539454434,-1.7059629742859719,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-1.6777255282602868,-0.7073272448594959,-0.09314261163642386,0.9898593597658453,-0.48688210400207077,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6775385221266124,-1.0499128716904667,-0.09314261163642386,-0.02061979708979903,-0.48688210400207077,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6773515159929377,-1.0499128716904667,0.28210178548256665,0.9898593597658453,0.9760149403386106,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6771645098592634,2.3759433966192396,-0.8436314058744049,-2.0415781108010878,-0.7306982780588509,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-1.676977503725589,2.3759433966192396,-0.8436314058744049,-1.5363385323732655,-1.4621468002291915,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-1.6767904975919146,2.3759433966192396,-1.594120200112386,-0.5258593755176212,-0.9745144521156311,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-1.67660349145824,-0.02215599119755469,-0.09314261163642386,1.4950989381936675,1.463647288452171,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-1.6764164853245656,-0.7073272448594959,-0.8436314058744049,0.9898593597658453,0.4883825922250501,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6762294791908912,0.3204296356334159,1.0325905797205477,-0.5258593755176212,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6760424730572168,-0.36474161802852534,1.4078349768395382,0.9898593597658453,1.2198311143953908,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-1.6758554669235424,-0.36474161802852534,-0.4683870087554144,0.9898593597658453,0.24456641816826988,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-1.6756684607898678,-0.02215599119755469,0.6573461826015572,1.4950989381936675,1.463647288452171,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-1.6754814546561934,-0.36474161802852534,0.28210178548256665,-0.02061979708979903,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.675294448522519,-0.36474161802852534,1.0325905797205477,0.48461978133802314,1.707463462508951,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-1.6751074423888446,0.6630152624643866,-1.2188758029933955,-1.5363385323732655,-1.4621468002291915,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-1.67492043625517,-0.7073272448594959,-0.4683870087554144,-0.02061979708979903,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-1.6747334301214956,-1.0499128716904667,-0.09314261163642386,-0.5258593755176212,0.9760149403386106,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-1.6745464239878212,2.0333577697882688,-0.09314261163642386,-0.02061979708979903,-0.7306982780588509,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-1.6743594178541468,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
